zip,month,year,price_index
10458,May,2011,$143K
10458,Apr,2011,$142K
10458,Mar,2011,$141K
10458,Sep,2011,$143K
10458,Nov,2011,$140K
10458,May,2012,$139K
10458,Aug,2012,$137K
10458,Oct,2012,$136K
10458,Dec,2012,$138K
10458,May,2013,$128K
10458,Jun,2013,$129K
10458,Nov,2013,$133K
10458,Jan,2014,$133K
10458,May,2014,$135K
10458,Jan,2015,$129K
10458,Jun,2015,$138K
10458,Sep,2015,$144K
10458,Oct,2015,$143K
10458,May,2016,$147K
10458,Aug,2016,$151K
10458,Oct,2016,$154K
10458,Dec,2016,$158K
10458,Jan,2018,$163K
10458,Jul,2018,$167K
10458,Oct,2018,$172K
10458,May,2019,$183K
10458,Jan,2021,$207K
10458,Nov,2021,$238K
10458,Aug,2021,$231K
10458,Apr,2021,$221K
10458,Jul,2020,$182K
10458,May,2020,$178K
10458,Apr,2020,$177K
10458,Jan,2020,$179K
10458,Apr,2019,$183K
10458,Apr,2018,$165K
10458,Apr,2017,$158K
10458,Aug,2015,$143K
10458,Dec,2014,$128K
10458,Jul,2014,$132K
10458,Feb,2014,$134K
10458,Sep,2013,$130K
10458,Jul,2013,$129K
10458,Jun,2012,$138K
10458,Mar,2012,$139K
10458,Aug,2011,$145K
10458,Jul,2011,$145K
10458,Aug,2014,$132K
10458,Jan,2016,$147K
10458,Jan,2017,$159K
10458,Mar,2017,$158K
10458,Jun,2017,$159K
10458,Dec,2017,$163K
10458,Sep,2018,$171K
10458,Jun,2019,$182K
10458,Feb,2020,$177K
10458,Sep,2020,$185K
10458,Nov,2020,$194K
10458,Feb,2021,$213K
10458,Mar,2021,$218K
10458,Dec,2021,$237K
10458,Nov,2019,$182K
10458,Jan,2019,$174K
10458,Feb,2018,$163K
10458,Dec,2015,$147K
10458,Jul,2015,$141K
10458,Apr,2014,$136K
10458,Mar,2013,$131K
10458,Jan,2013,$138K
10458,Sep,2014,$132K
10458,Feb,2019,$178K
10458,Jun,2020,$180K
10458,Sep,2021,$235K
10458,Jun,2021,$225K
10458,Dec,2019,$181K
10458,Jul,2019,$183K
10458,May,2018,$167K
10458,Sep,2017,$160K
10458,Nov,2016,$156K
10458,Apr,2016,$147K
10458,Nov,2015,$145K
10458,May,2015,$136K
10458,Jun,2014,$133K
10458,Oct,2011,$142K
10458,Nov,2014,$129K
10458,Feb,2015,$131K
10458,Apr,2015,$134K
10458,Feb,2016,$147K
10458,Oct,2013,$132K
10458,Jan,2012,$138K
10458,Jun,2016,$149K
10459,Feb,2022,$402K
10459,Dec,2021,$398K
10459,Oct,2021,$397K
10459,Sep,2021,$394K
10459,Aug,2021,$391K
10459,Jul,2021,$388K
10459,Jun,2021,$388K
10459,May,2021,$388K
10459,Mar,2021,$388K
10459,Feb,2021,$388K
10459,Dec,2020,$393K
10459,Oct,2020,$394K
10459,Sep,2020,$394K
10459,Jun,2020,$392K
10459,Feb,2020,$383K
10459,Jan,2020,$379K
10459,Dec,2019,$373K
10459,Oct,2019,$365K
10459,Sep,2019,$362K
10459,Aug,2019,$360K
10459,Jul,2019,$355K
10459,Jun,2019,$353K
10459,May,2019,$351K
10459,Apr,2019,$350K
10459,Feb,2019,$344K
10459,Jan,2019,$344K
10459,Dec,2018,$346K
10459,Nov,2018,$348K
10459,Jul,2018,$338K
10459,Jun,2018,$335K
10459,May,2018,$332K
10459,Apr,2018,$326K
10459,Feb,2018,$317K
10459,Dec,2017,$308K
10459,Oct,2017,$306K
10459,Sep,2017,$305K
10459,Aug,2017,$302K
10459,Jul,2017,$299K
10459,May,2017,$293K
10459,Jan,2017,$285K
10459,Jul,2016,$269K
10459,Apr,2016,$273K
10459,Jan,2016,$273K
10459,Sep,2015,$270K
10459,Aug,2015,$269K
10459,Jun,2015,$263K
10459,May,2015,$258K
10459,Apr,2015,$257K
10459,Mar,2015,$257K
10459,Oct,2014,$255K
10459,Aug,2014,$255K
10459,May,2013,$238K
10459,Mar,2013,$236K
10459,Feb,2013,$239K
10459,Jan,2013,$242K
10459,Dec,2012,$241K
10459,Oct,2012,$239K
10459,Sep,2012,$241K
10459,Jul,2012,$248K
10459,Jun,2012,$252K
10459,May,2012,$252K
10459,Apr,2012,$249K
10459,Mar,2012,$246K
10459,Jan,2012,$245K
10459,Nov,2011,$241K
10459,Sep,2011,$239K
10459,Aug,2011,$240K
10459,Jul,2011,$240K
10459,Jun,2011,$241K
10459,May,2011,$243K
10459,Apr,2011,$247K
10459,Mar,2011,$249K
10459,Dec,2011,$244K
10459,Feb,2012,$246K
10459,Aug,2012,$244K
10459,Nov,2012,$240K
10459,Apr,2013,$236K
10459,Sep,2013,$249K
10459,Nov,2013,$251K
10459,Jan,2014,$248K
10459,Mar,2014,$255K
10459,May,2014,$257K
10459,Jul,2014,$255K
10459,Sep,2014,$255K
10459,Nov,2014,$255K
10459,Jul,2015,$267K
10459,Nov,2015,$270K
10459,Aug,2016,$270K
10459,Sep,2016,$272K
10459,Feb,2017,$287K
10459,Apr,2017,$291K
10459,Sep,2018,$344K
10459,Apr,2020,$388K
10459,Aug,2020,$394K
10459,Apr,2021,$387K
10459,Nov,2021,$398K
10459,Jan,2022,$399K
10459,Jul,2020,$394K
10459,Nov,2019,$367K
10459,Mar,2019,$347K
10459,Oct,2018,$348K
10459,Aug,2018,$340K
10459,Mar,2017,$289K
10459,Dec,2016,$284K
10459,Oct,2016,$276K
10459,Mar,2016,$272K
10459,Feb,2016,$272K
10459,Dec,2014,$255K
10459,Jun,2014,$255K
10459,Apr,2014,$256K
10459,Feb,2014,$251K
10459,Dec,2013,$249K
10459,Oct,2013,$251K
10459,Aug,2013,$246K
10459,Jul,2013,$243K
10459,Jun,2013,$241K
10459,Oct,2011,$239K
10459,Jan,2015,$256K
10459,Feb,2015,$257K
10459,Oct,2015,$268K
10459,Jun,2016,$271K
10459,Nov,2016,$281K
10459,Jun,2017,$295K
10459,Jan,2018,$313K
10459,May,2020,$390K
10459,Nov,2020,$395K
10459,Jan,2021,$392K
10459,Mar,2018,$323K
10459,Nov,2017,$307K
10459,May,2016,$273K
10459,Dec,2015,$272K
10459,Mar,2020,$385K
10460,Feb,2022,$287K
10460,Mar,2011,$156K
10460,Apr,2011,$155K
10460,Jun,2011,$155K
10460,Jul,2011,$156K
10460,Aug,2011,$157K
10460,Sep,2011,$156K
10460,Nov,2011,$155K
10460,Dec,2011,$156K
10460,Jul,2012,$161K
10460,Sep,2013,$164K
10460,Oct,2013,$165K
10460,Nov,2013,$166K
10460,Jan,2014,$165K
10460,Mar,2014,$166K
10460,Apr,2014,$166K
10460,Jun,2014,$165K
10460,Aug,2014,$166K
10460,Sep,2014,$167K
10460,Dec,2014,$166K
10460,Mar,2015,$171K
10460,Aug,2015,$173K
10460,Sep,2015,$173K
10460,Nov,2015,$174K
10460,Jan,2016,$173K
10460,Feb,2016,$172K
10460,Mar,2016,$172K
10460,Apr,2016,$174K
10460,Jun,2016,$177K
10460,Sep,2016,$180K
10460,Nov,2016,$183K
10460,Jan,2017,$186K
10460,Mar,2017,$191K
10460,Apr,2017,$192K
10460,Jul,2017,$197K
10460,Aug,2017,$200K
10460,Sep,2017,$202K
10460,Nov,2017,$206K
10460,Dec,2017,$209K
10460,Jul,2018,$210K
10460,Sep,2018,$212K
10460,Nov,2018,$214K
10460,Jan,2019,$214K
10460,Mar,2019,$216K
10460,Apr,2019,$219K
10460,May,2019,$222K
10460,Jul,2019,$230K
10460,Sep,2019,$232K
10460,Oct,2019,$232K
10460,Dec,2019,$235K
10460,Feb,2020,$245K
10460,Jul,2020,$256K
10460,Aug,2020,$258K
10460,Oct,2020,$266K
10460,Nov,2020,$269K
10460,Dec,2020,$271K
10460,Jan,2021,$272K
10460,Mar,2021,$274K
10460,Jun,2021,$279K
10460,Jul,2021,$281K
10460,Sep,2021,$286K
10460,Nov,2021,$289K
10460,Jan,2022,$288K
10460,Dec,2021,$290K
10460,Oct,2021,$288K
10460,May,2021,$278K
10460,Apr,2021,$275K
10460,Feb,2021,$272K
10460,Sep,2020,$262K
10460,Jun,2020,$253K
10460,Jun,2019,$226K
10460,Jun,2018,$212K
10460,Apr,2018,$210K
10460,Feb,2018,$208K
10460,May,2017,$192K
10460,Dec,2015,$174K
10460,Jul,2015,$173K
10460,Apr,2015,$170K
10460,Feb,2014,$166K
10460,Dec,2013,$165K
10460,Jul,2013,$164K
10460,Jun,2013,$164K
10460,May,2013,$164K
10460,Mar,2013,$162K
10460,Nov,2012,$163K
10460,Oct,2012,$161K
10460,Aug,2012,$160K
10460,May,2012,$160K
10460,Apr,2012,$158K
10460,Feb,2012,$158K
10460,Oct,2011,$155K
10460,May,2011,$155K
10460,Jan,2012,$157K
10460,Mar,2012,$157K
10460,Jun,2012,$161K
10460,Feb,2013,$163K
10460,Apr,2013,$162K
10460,Aug,2013,$163K
10460,Jul,2014,$165K
10460,Oct,2014,$167K
10460,Jan,2015,$169K
10460,Feb,2015,$171K
10460,Jun,2015,$172K
10460,Aug,2016,$179K
10460,Oct,2016,$182K
10460,Jun,2017,$193K
10460,Jan,2018,$209K
10460,Oct,2018,$214K
10460,Feb,2019,$214K
10460,Aug,2019,$233K
10460,Nov,2019,$232K
10460,Apr,2020,$250K
10460,May,2020,$252K
10460,Aug,2021,$284K
10460,Feb,2017,$189K
10460,Oct,2015,$173K
10460,May,2015,$171K
10460,May,2014,$166K
10460,Sep,2012,$161K
10460,Dec,2012,$164K
10460,May,2016,$176K
10460,Dec,2016,$184K
10460,Dec,2018,$214K
10460,Jan,2020,$240K
10460,Mar,2020,$249K
10460,Nov,2014,$166K
10460,Mar,2018,$208K
10460,May,2018,$213K
10460,Oct,2017,$204K
10460,Jan,2013,$164K
10460,Aug,2018,$210K
10460,Jul,2016,$178K
10461,Aug,2021,$578K
10461,Jul,2021,$575K
10461,Jun,2021,$573K
10461,Apr,2021,$569K
10461,Feb,2021,$568K
10461,Nov,2020,$568K
10461,Feb,2022,$596K
10461,Aug,2020,$558K
10461,May,2020,$542K
10461,Dec,2019,$525K
10461,Nov,2019,$520K
10461,Sep,2019,$513K
10461,Jun,2019,$507K
10461,May,2019,$506K
10461,Apr,2019,$505K
10461,Mar,2019,$500K
10461,Jan,2019,$491K
10461,Oct,2018,$477K
10461,Sep,2018,$475K
10461,Aug,2018,$475K
10461,Jun,2018,$469K
10461,Mar,2018,$454K
10461,Jun,2017,$428K
10461,May,2017,$426K
10461,Apr,2017,$427K
10461,Feb,2017,$425K
10461,Dec,2016,$417K
10461,Sep,2016,$400K
10461,Dec,2015,$394K
10461,Sep,2015,$394K
10461,Mar,2015,$380K
10461,Feb,2015,$381K
10461,Dec,2014,$376K
10461,Sep,2014,$374K
10461,Jul,2014,$372K
10461,Apr,2014,$376K
10461,Nov,2013,$373K
10461,Oct,2013,$371K
10461,Aug,2013,$367K
10461,May,2013,$364K
10461,Apr,2013,$362K
10461,Nov,2012,$374K
10461,Sep,2012,$380K
10461,Aug,2012,$380K
10461,Jul,2012,$383K
10461,Jun,2012,$386K
10461,Apr,2012,$386K
10461,Mar,2012,$384K
10461,Feb,2012,$385K
10461,Dec,2011,$381K
10461,Nov,2011,$377K
10461,Oct,2011,$375K
10461,Sep,2011,$374K
10461,Jul,2011,$368K
10461,Jun,2011,$363K
10461,May,2011,$360K
10461,Apr,2011,$357K
10461,Mar,2011,$354K
10461,Dec,2012,$371K
10461,Jun,2013,$367K
10461,Sep,2013,$366K
10461,Dec,2013,$372K
10461,Feb,2014,$371K
10461,May,2014,$374K
10461,Aug,2014,$373K
10461,Oct,2014,$375K
10461,May,2015,$386K
10461,Jul,2015,$393K
10461,Aug,2015,$393K
10461,Jan,2016,$394K
10461,Mar,2016,$390K
10461,Jul,2017,$432K
10461,Oct,2017,$443K
10461,Nov,2017,$442K
10461,Feb,2018,$445K
10461,Apr,2018,$459K
10461,Feb,2019,$495K
10461,Feb,2020,$534K
10461,Apr,2020,$538K
10461,May,2021,$571K
10461,Oct,2021,$584K
10461,Jan,2022,$590K
10461,Sep,2020,$563K
10461,Jul,2018,$471K
10461,May,2018,$466K
10461,Sep,2017,$440K
10461,Aug,2016,$398K
10461,Jun,2016,$393K
10461,Apr,2016,$391K
10461,Nov,2015,$393K
10461,Oct,2015,$392K
10461,Jun,2015,$390K
10461,Jan,2014,$370K
10461,Jul,2013,$366K
10461,Feb,2013,$368K
10461,Jan,2013,$371K
10461,May,2012,$387K
10461,Jan,2012,$383K
10461,Aug,2011,$373K
10461,Jan,2018,$442K
10461,Aug,2019,$511K
10461,Oct,2019,$518K
10461,Jun,2020,$548K
10461,Sep,2021,$580K
10461,Dec,2021,$588K
10461,Mar,2021,$569K
10461,Dec,2020,$568K
10461,Mar,2020,$535K
10461,Jan,2020,$528K
10461,Dec,2018,$486K
10461,Mar,2017,$426K
10461,Jan,2017,$420K
10461,Jul,2016,$395K
10461,May,2016,$392K
10461,Feb,2016,$392K
10461,Mar,2014,$376K
10461,Oct,2012,$376K
10461,Nov,2018,$482K
10461,Nov,2021,$586K
10461,Oct,2020,$565K
10461,Jul,2019,$509K
10461,Apr,2015,$383K
10461,Nov,2014,$374K
10461,Mar,2013,$364K
10461,Jan,2015,$379K
10461,Aug,2017,$435K
10461,Jun,2014,$372K
10461,Oct,2016,$405K
10461,Dec,2017,$439K
10461,Jul,2020,$554K
10462,Feb,2022,$198K
10462,Oct,2012,$124K
10462,Dec,2012,$120K
10462,Feb,2013,$118K
10462,Apr,2013,$117K
10462,Sep,2013,$119K
10462,Jun,2014,$118K
10462,Feb,2015,$120K
10462,Jul,2015,$122K
10462,Dec,2015,$124K
10462,May,2016,$128K
10462,Sep,2016,$130K
10462,May,2018,$155K
10462,Aug,2018,$159K
10462,Feb,2019,$170K
10462,Apr,2019,$175K
10462,Jun,2019,$178K
10462,Mar,2020,$193K
10462,Apr,2020,$194K
10462,Jul,2020,$199K
10462,Sep,2020,$199K
10462,Dec,2020,$197K
10462,Feb,2021,$194K
10462,Mar,2021,$193K
10462,Apr,2021,$192K
10462,May,2021,$191K
10462,Jun,2021,$190K
10462,Aug,2021,$191K
10462,Sep,2021,$192K
10462,Nov,2021,$194K
10462,Dec,2021,$195K
10462,Oct,2020,$198K
10462,Oct,2019,$186K
10462,Feb,2018,$149K
10462,Oct,2017,$143K
10462,Sep,2017,$142K
10462,Mar,2017,$133K
10462,Dec,2016,$133K
10462,Oct,2016,$132K
10462,Jun,2016,$128K
10462,Mar,2016,$126K
10462,Jan,2016,$125K
10462,Aug,2014,$117K
10462,Jul,2014,$117K
10462,Jan,2014,$120K
10462,Dec,2013,$121K
10462,Oct,2013,$121K
10462,May,2013,$117K
10462,Jan,2013,$120K
10462,Nov,2012,$122K
10462,Sep,2012,$125K
10462,Jun,2012,$126K
10462,Apr,2012,$124K
10462,Mar,2012,$122K
10462,Sep,2011,$116K
10462,Jul,2011,$115K
10462,Apr,2011,$113K
10462,Mar,2011,$114K
10462,Jan,2012,$121K
10462,Nov,2013,$121K
10462,Apr,2014,$121K
10462,Oct,2014,$116K
10462,Jan,2015,$119K
10462,Apr,2015,$119K
10462,Jun,2015,$120K
10462,Nov,2015,$123K
10462,Feb,2017,$133K
10462,Apr,2017,$134K
10462,Aug,2017,$140K
10462,Dec,2017,$145K
10462,Mar,2018,$152K
10462,Apr,2018,$154K
10462,Jun,2018,$156K
10462,Sep,2018,$161K
10462,Nov,2018,$164K
10462,Mar,2019,$173K
10462,Jul,2019,$180K
10462,May,2020,$196K
10462,Aug,2020,$198K
10462,Jan,2021,$196K
10462,Nov,2016,$132K
10462,Aug,2016,$129K
10462,Sep,2015,$123K
10462,Dec,2014,$118K
10462,Aug,2013,$119K
10462,Mar,2013,$117K
10462,May,2012,$125K
10462,Feb,2012,$122K
10462,Nov,2011,$118K
10462,Aug,2011,$116K
10462,Oct,2011,$116K
10462,Oct,2015,$122K
10462,Sep,2019,$183K
10462,Jun,2020,$198K
10462,Jul,2021,$190K
10462,Oct,2021,$193K
10462,Nov,2020,$198K
10462,Dec,2019,$189K
10462,May,2019,$176K
10462,Jan,2018,$148K
10462,Jun,2017,$137K
10462,Jul,2016,$128K
10462,Apr,2016,$127K
10462,Nov,2014,$117K
10462,Feb,2014,$120K
10462,Jul,2012,$126K
10462,May,2017,$135K
10462,Feb,2020,$192K
10462,Jan,2022,$196K
10462,Jan,2020,$190K
10462,May,2011,$113K
10462,Jan,2017,$132K
10462,Oct,2018,$162K
10462,Nov,2017,$144K
10462,Aug,2015,$122K
10462,May,2014,$120K
10462,Aug,2012,$125K
10462,Mar,2014,$121K
10462,Jul,2018,$157K
10462,Mar,2015,$120K
10462,Dec,2011,$121K
10462,Jun,2011,$114K
10462,Feb,2016,$126K
10462,Jul,2017,$138K
10462,Jan,2019,$168K
10462,Aug,2019,$182K
10462,Nov,2019,$187K
10462,May,2015,$120K
10462,Jun,2013,$119K
10462,Sep,2014,$116K
10462,Dec,2018,$166K
10463,Feb,2022,$346K
10463,Mar,2011,$208K
10463,Apr,2011,$211K
10463,Aug,2011,$224K
10463,Sep,2011,$226K
10463,Dec,2011,$231K
10463,Feb,2012,$233K
10463,Mar,2012,$232K
10463,Sep,2012,$224K
10463,Dec,2012,$221K
10463,Apr,2013,$228K
10463,Aug,2013,$239K
10463,Sep,2013,$239K
10463,Jan,2014,$241K
10463,Feb,2014,$238K
10463,Jun,2014,$233K
10463,Oct,2014,$235K
10463,Dec,2014,$237K
10463,May,2015,$242K
10463,Aug,2015,$250K
10463,Nov,2015,$251K
10463,Dec,2015,$252K
10463,Feb,2016,$256K
10463,Aug,2016,$270K
10463,Feb,2017,$278K
10463,Mar,2017,$278K
10463,Apr,2017,$275K
10463,Jun,2017,$264K
10463,Sep,2017,$271K
10463,Dec,2017,$270K
10463,Feb,2018,$258K
10463,Mar,2018,$255K
10463,Apr,2018,$257K
10463,Jun,2018,$268K
10463,Jul,2018,$270K
10463,Oct,2018,$270K
10463,Nov,2018,$273K
10463,Jan,2019,$279K
10463,Feb,2019,$285K
10463,Apr,2019,$300K
10463,Jun,2019,$303K
10463,Jul,2019,$305K
10463,Sep,2019,$311K
10463,Nov,2019,$314K
10463,Dec,2019,$320K
10463,Jan,2020,$325K
10463,Mar,2020,$323K
10463,May,2020,$321K
10463,Jul,2020,$324K
10463,Aug,2020,$326K
10463,Oct,2020,$327K
10463,Nov,2020,$327K
10463,Feb,2021,$324K
10463,Mar,2021,$329K
10463,Apr,2021,$332K
10463,Jun,2021,$335K
10463,Jul,2021,$337K
10463,Sep,2021,$342K
10463,Oct,2021,$346K
10463,Jan,2022,$348K
10463,Jun,2020,$323K
10463,Apr,2020,$322K
10463,Jan,2018,$265K
10463,Jul,2017,$264K
10463,Oct,2016,$271K
10463,Jul,2016,$269K
10463,Mar,2016,$257K
10463,Jul,2015,$249K
10463,Apr,2014,$238K
10463,May,2013,$231K
10463,Jan,2013,$222K
10463,Oct,2012,$222K
10463,Aug,2012,$225K
10463,Jul,2012,$227K
10463,May,2012,$232K
10463,Apr,2012,$233K
10463,Jan,2012,$233K
10463,Nov,2011,$227K
10463,Jul,2011,$220K
10463,Jun,2011,$217K
10463,May,2011,$214K
10463,Mar,2013,$225K
10463,Jul,2013,$237K
10463,Nov,2013,$246K
10463,Dec,2013,$244K
10463,Sep,2014,$234K
10463,Jan,2015,$241K
10463,Mar,2015,$244K
10463,Apr,2015,$243K
10463,Jun,2015,$244K
10463,Sep,2015,$251K
10463,Jan,2016,$254K
10463,Jun,2016,$269K
10463,Sep,2016,$269K
10463,Nov,2016,$273K
10463,May,2017,$271K
10463,Aug,2017,$266K
10463,Nov,2017,$273K
10463,Aug,2018,$271K
10463,Sep,2018,$268K
10463,Mar,2019,$294K
10463,May,2019,$303K
10463,Sep,2020,$327K
10463,Jan,2021,$324K
10463,Nov,2021,$349K
10463,Dec,2021,$351K
10463,Aug,2021,$339K
10463,May,2021,$334K
10463,May,2018,$262K
10463,Oct,2015,$249K
10463,Nov,2014,$234K
10463,Mar,2014,$239K
10463,Oct,2013,$243K
10463,Feb,2013,$224K
10463,Jun,2012,$230K
10463,Oct,2011,$226K
10463,Jun,2013,$236K
10463,May,2014,$237K
10463,Feb,2015,$244K
10463,Dec,2016,$275K
10463,Aug,2019,$307K
10463,Oct,2019,$312K
10463,Dec,2020,$325K
10463,Feb,2020,$326K
10463,Jan,2017,$276K
10463,Apr,2016,$261K
10463,Nov,2012,$222K
10463,Oct,2017,$273K
10463,Dec,2018,$276K
10463,May,2016,$265K
10463,Jul,2014,$233K
10463,Aug,2014,$233K
10464,Feb,2022,$565K
10464,Nov,2021,$554K
10464,Jun,2021,$554K
10464,May,2021,$553K
10464,Feb,2021,$545K
10464,Jan,2021,$544K
10464,Oct,2020,$539K
10464,Aug,2020,$534K
10464,Jun,2020,$524K
10464,Apr,2020,$525K
10464,Mar,2020,$528K
10464,Dec,2019,$532K
10464,Sep,2019,$532K
10464,Aug,2019,$536K
10464,Jun,2019,$542K
10464,Mar,2019,$531K
10464,Feb,2019,$525K
10464,Dec,2018,$516K
10464,Nov,2018,$513K
10464,Sep,2018,$508K
10464,Jul,2018,$506K
10464,May,2018,$510K
10464,Apr,2018,$509K
10464,Feb,2018,$502K
10464,Oct,2017,$503K
10464,Sep,2017,$500K
10464,Mar,2017,$483K
10464,Sep,2016,$459K
10464,Aug,2016,$460K
10464,May,2016,$457K
10464,Feb,2016,$457K
10464,Nov,2015,$460K
10464,Sep,2015,$460K
10464,Jul,2015,$457K
10464,May,2014,$451K
10464,Jan,2014,$448K
10464,Dec,2013,$449K
10464,Nov,2013,$452K
10464,Apr,2013,$427K
10464,Feb,2013,$432K
10464,Dec,2012,$431K
10464,Nov,2012,$430K
10464,Jul,2012,$427K
10464,Jun,2012,$430K
10464,Apr,2012,$427K
10464,Mar,2012,$420K
10464,Feb,2012,$416K
10464,Dec,2011,$406K
10464,Oct,2011,$395K
10464,Sep,2011,$395K
10464,Jun,2011,$390K
10464,May,2011,$391K
10464,Apr,2011,$394K
10464,Mar,2011,$395K
10464,Jul,2011,$393K
10464,Nov,2011,$397K
10464,May,2012,$431K
10464,Mar,2013,$428K
10464,Aug,2013,$446K
10464,Mar,2014,$459K
10464,Jun,2014,$443K
10464,Sep,2014,$441K
10464,Oct,2014,$443K
10464,Dec,2014,$445K
10464,Apr,2015,$443K
10464,Jan,2017,$473K
10464,May,2017,$487K
10464,Jul,2017,$491K
10464,Dec,2017,$503K
10464,Jan,2018,$503K
10464,Aug,2018,$506K
10464,Jan,2019,$521K
10464,Jul,2019,$541K
10464,Oct,2019,$533K
10464,Nov,2019,$532K
10464,Jan,2020,$530K
10464,Jul,2020,$529K
10464,Dec,2020,$542K
10464,Mar,2021,$547K
10464,Aug,2021,$551K
10464,Oct,2021,$551K
10464,Jan,2022,$561K
10464,Dec,2021,$558K
10464,Sep,2020,$538K
10464,May,2020,$523K
10464,Oct,2018,$509K
10464,Jun,2017,$488K
10464,Jul,2016,$461K
10464,Jan,2016,$459K
10464,Oct,2013,$453K
10464,Jul,2013,$444K
10464,May,2013,$433K
10464,Jan,2013,$436K
10464,Oct,2012,$427K
10464,Sep,2012,$428K
10464,Aug,2012,$427K
10464,Jan,2012,$411K
10464,Aug,2011,$395K
10464,Jul,2014,$441K
10464,May,2015,$447K
10464,Jun,2015,$453K
10464,Aug,2015,$459K
10464,Dec,2015,$461K
10464,Mar,2016,$456K
10464,Apr,2016,$457K
10464,Jun,2016,$459K
10464,Oct,2016,$460K
10464,Feb,2017,$479K
10464,Apr,2017,$485K
10464,Aug,2017,$495K
10464,Nov,2017,$503K
10464,Jun,2018,$510K
10464,Apr,2019,$535K
10464,May,2019,$540K
10464,Apr,2021,$550K
10464,Sep,2021,$550K
10464,Nov,2016,$463K
10464,Nov,2014,$443K
10464,Apr,2014,$456K
10464,Feb,2014,$453K
10464,Sep,2013,$447K
10464,Jun,2013,$441K
10464,Aug,2014,$440K
10464,Jan,2015,$444K
10464,Feb,2015,$443K
10464,Dec,2016,$467K
10464,Feb,2020,$530K
10464,Nov,2020,$540K
10464,Jul,2021,$552K
10464,Mar,2015,$441K
10464,Mar,2018,$504K
10464,Oct,2015,$459K
10465,Feb,2022,$562K
10465,Dec,2021,$559K
10465,Oct,2021,$555K
10465,Sep,2021,$551K
10465,Jun,2021,$543K
10465,May,2021,$540K
10465,Apr,2021,$538K
10465,Mar,2021,$535K
10465,Feb,2021,$533K
10465,Jan,2021,$530K
10465,Dec,2020,$527K
10465,Nov,2020,$524K
10465,Oct,2020,$519K
10465,Sep,2020,$517K
10465,Aug,2020,$512K
10465,Jul,2020,$508K
10465,Jun,2020,$504K
10465,May,2020,$501K
10465,Apr,2020,$500K
10465,Mar,2020,$499K
10465,Dec,2019,$495K
10465,Oct,2019,$493K
10465,Aug,2019,$492K
10465,Jul,2019,$491K
10465,Jun,2019,$489K
10465,May,2019,$487K
10465,Mar,2019,$478K
10465,Dec,2018,$465K
10465,Nov,2018,$462K
10465,Oct,2018,$458K
10465,Jul,2018,$451K
10465,Apr,2018,$442K
10465,Jan,2018,$432K
10465,Oct,2017,$424K
10465,Jul,2017,$413K
10465,Jun,2017,$410K
10465,Mar,2017,$404K
10465,Feb,2017,$402K
10465,Dec,2016,$396K
10465,Sep,2016,$386K
10465,Aug,2016,$383K
10465,Jul,2016,$381K
10465,Jun,2016,$379K
10465,May,2016,$377K
10465,Feb,2016,$379K
10465,Nov,2015,$380K
10465,Oct,2015,$380K
10465,Sep,2015,$382K
10465,Jun,2015,$379K
10465,May,2015,$376K
10465,Apr,2015,$373K
10465,Jan,2015,$369K
10465,Nov,2014,$367K
10465,Oct,2014,$369K
10465,Jun,2014,$369K
10465,Apr,2014,$375K
10465,Feb,2014,$372K
10465,Jan,2014,$369K
10465,Dec,2013,$370K
10465,Nov,2013,$372K
10465,Jul,2013,$365K
10465,May,2013,$360K
10465,Feb,2013,$362K
10465,Dec,2012,$358K
10465,Nov,2012,$353K
10465,Oct,2012,$349K
10465,Sep,2012,$351K
10465,Aug,2012,$351K
10465,Jul,2012,$353K
10465,Jun,2012,$356K
10465,May,2012,$358K
10465,Apr,2012,$357K
10465,Mar,2012,$352K
10465,Feb,2012,$352K
10465,Jan,2012,$352K
10465,Dec,2011,$357K
10465,Nov,2011,$360K
10465,Oct,2011,$366K
10465,Sep,2011,$365K
10465,Jul,2011,$360K
10465,Jun,2011,$356K
10465,May,2011,$354K
10465,Apr,2011,$353K
10465,Mar,2011,$353K
10465,Jan,2013,$364K
10465,Apr,2013,$357K
10465,Oct,2013,$371K
10465,May,2014,$373K
10465,Jul,2014,$368K
10465,Mar,2015,$370K
10465,Jan,2016,$381K
10465,Oct,2016,$389K
10465,Jan,2017,$398K
10465,May,2017,$407K
10465,Sep,2017,$420K
10465,Nov,2017,$426K
10465,Feb,2018,$434K
10465,May,2018,$446K
10465,Sep,2019,$491K
10465,Jan,2022,$560K
10465,Jul,2021,$546K
10465,Sep,2018,$456K
10465,Aug,2017,$416K
10465,Apr,2017,$406K
10465,Nov,2016,$394K
10465,Apr,2016,$377K
10465,Jul,2015,$382K
10465,Sep,2014,$368K
10465,Aug,2014,$368K
10465,Sep,2013,$367K
10465,Aug,2013,$367K
10465,Jun,2013,$364K
10465,Mar,2013,$359K
10465,Aug,2011,$364K
10465,Dec,2014,$368K
10465,Dec,2015,$381K
10465,Dec,2017,$428K
10465,Mar,2018,$439K
10465,Aug,2018,$454K
10465,Nov,2019,$493K
10465,Jan,2020,$496K
10465,Nov,2021,$557K
10465,Feb,2020,$499K
10465,Jan,2019,$468K
10465,Jun,2018,$448K
10465,Mar,2016,$377K
10465,Aug,2015,$382K
10465,Feb,2015,$370K
10465,Apr,2019,$483K
10465,Mar,2014,$376K
10465,Feb,2019,$472K
